timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1696789408480,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1659,text,false,Test failed: code expected to contain /201/,2175,0,124,124,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408480,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1674,text,false,Test failed: code expected to contain /201/,2175,0,124,124,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408480,1,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1659,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,124,124,https://jsonplaceholder.typicode.com/posts/1,0,0,1
1696789408481,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1674,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,124,124,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408481,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1659,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,124,124,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408482,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1659,text,false,Test failed: code expected to contain /200/,2175,0,124,124,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408482,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1674,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,123,123,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408483,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1674,text,false,Test failed: code expected to contain /200/,2175,0,123,123,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298896,109645,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1699,text,false,Test failed: code expected to contain /200/,3553,0,122,122,https://jsonplaceholder.typicode.com/posts/1,0,0,109645
1696789408543,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1699,text,false,Test failed: code expected to contain /201/,2175,0,122,122,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408543,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1699,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,122,122,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408544,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1699,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,122,122,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408544,1,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1699,text,false,Test failed: code expected to contain /200/,2175,0,122,122,https://jsonplaceholder.typicode.com/posts/1,0,0,1
1696789298870,109702,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1695,text,false,Test failed: code expected to contain /200/,3553,0,121,121,https://jsonplaceholder.typicode.com/posts/1,0,0,109702
1696789408574,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1695,text,false,Test failed: code expected to contain /201/,2175,0,121,121,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408574,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1695,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,121,121,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408575,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1695,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,121,121,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408575,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1695,text,false,Test failed: code expected to contain /200/,2175,0,121,121,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298900,109751,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1599,text,false,Test failed: code expected to contain /200/,3553,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,109751
1696789298871,109781,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1628,text,false,Test failed: code expected to contain /200/,3553,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,109781
1696789298870,109782,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1733,text,false,Test failed: code expected to contain /200/,3553,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,109782
1696789408653,1,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1599,text,false,Test failed: code expected to contain /201/,2175,0,120,120,https://jsonplaceholder.typicode.com/posts,0,0,1
1696789408654,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1628,text,false,Test failed: code expected to contain /201/,2175,0,120,120,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408654,1,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1599,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,1
1696789408654,1,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1733,text,false,Test failed: code expected to contain /201/,2175,0,120,120,https://jsonplaceholder.typicode.com/posts,0,0,1
1696789408655,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1628,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408655,1,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1599,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408656,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1733,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408656,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1628,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408656,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1599,text,false,Test failed: code expected to contain /200/,2175,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408656,1,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1733,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,120,120,https://jsonplaceholder.typicode.com/posts/1,0,0,1
1696789408657,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1628,text,false,Test failed: code expected to contain /200/,2175,0,119,119,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408657,1,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1733,text,false,Test failed: code expected to contain /200/,2175,0,119,119,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298900,109766,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1505,text,false,Test failed: code expected to contain /200/,3553,0,117,117,https://jsonplaceholder.typicode.com/posts/1,0,0,109766
1696789408668,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1505,text,false,Test failed: code expected to contain /201/,2175,0,117,117,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408668,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1505,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,117,117,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408669,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1505,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,117,117,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408669,1,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1505,text,false,Test failed: code expected to contain /200/,2175,0,117,117,https://jsonplaceholder.typicode.com/posts/1,0,0,1
1696789298880,109801,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1548,text,false,Test failed: code expected to contain /200/,3553,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,109801
1696789298880,109801,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1724,text,false,Test failed: code expected to contain /200/,3553,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,109801
1696789408684,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1724,text,false,Test failed: code expected to contain /201/,2175,0,116,116,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408684,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1548,text,false,Test failed: code expected to contain /201/,2175,0,116,116,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408685,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1724,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408685,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1548,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298901,109783,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1618,text,false,Test failed: code expected to contain /200/,3553,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,109780
1696789408686,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1724,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408686,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1548,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408686,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1618,text,false,Test failed: code expected to contain /201/,2175,0,116,116,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408687,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1724,text,false,Test failed: code expected to contain /200/,2175,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408687,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1548,text,false,Test failed: code expected to contain /200/,2175,0,116,116,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408687,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1618,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,114,114,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408688,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1618,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,114,114,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408689,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1618,text,false,Test failed: code expected to contain /200/,2175,0,114,114,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298895,109816,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1540,text,false,Test failed: code expected to contain /200/,3553,0,113,113,https://jsonplaceholder.typicode.com/posts/1,0,0,109816
1696789408713,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1540,text,false,Test failed: code expected to contain /201/,2175,0,113,113,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408714,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1540,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,113,113,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408714,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1540,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,113,113,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408715,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1540,text,false,Test failed: code expected to contain /200/,2175,0,113,113,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298899,109906,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1727,text,false,Test failed: code expected to contain /200/,3553,0,112,112,https://jsonplaceholder.typicode.com/posts/1,0,0,109906
1696789408806,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1727,text,false,Test failed: code expected to contain /201/,2175,0,112,112,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408807,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1727,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,112,112,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408807,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1727,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,112,112,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408808,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1727,text,false,Test failed: code expected to contain /200/,2175,0,112,112,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298869,109967,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1580,text,false,Test failed: code expected to contain /200/,3553,0,111,111,https://jsonplaceholder.typicode.com/posts/1,0,0,109967
1696789408838,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1580,text,false,Test failed: code expected to contain /201/,2175,0,111,111,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408839,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1580,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,111,111,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408839,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1580,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,111,111,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408840,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1580,text,false,Test failed: code expected to contain /200/,2175,0,111,111,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298853,110000,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1679,text,false,Test failed: code expected to contain /200/,3553,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,109999
1696789298878,109975,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1744,text,false,Test failed: code expected to contain /200/,3553,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,109975
1696789408854,1,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1679,text,false,Test failed: code expected to contain /201/,2175,0,110,110,https://jsonplaceholder.typicode.com/posts,0,0,1
1696789408854,1,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1744,text,false,Test failed: code expected to contain /201/,2175,0,110,110,https://jsonplaceholder.typicode.com/posts,0,0,1
1696789408855,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1679,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408855,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1744,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408856,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1679,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408856,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1744,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408856,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1744,text,false,Test failed: code expected to contain /200/,2175,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408856,1,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1679,text,false,Test failed: code expected to contain /200/,2175,0,110,110,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298900,109983,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1649,text,false,Test failed: code expected to contain /200/,3553,0,108,108,https://jsonplaceholder.typicode.com/posts/1,0,0,109983
1696789408885,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1649,text,false,Test failed: code expected to contain /201/,2175,0,108,108,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408886,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1649,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,108,108,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408886,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1649,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,108,108,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408887,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1649,text,false,Test failed: code expected to contain /200/,2175,0,108,108,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298900,110014,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1611,text,false,Test failed: code expected to contain /200/,3553,0,107,107,https://jsonplaceholder.typicode.com/posts/1,0,0,110014
1696789408916,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1611,text,false,Test failed: code expected to contain /201/,2175,0,107,107,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408917,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1611,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,107,107,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408917,0,HTTP Request PATCH,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1611,text,false,"The result was the wrong size: It was 2,175 bytes, but should have been less than or equal to 1,500 bytes.",2175,0,107,107,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789408918,0,HTTP Request DELETE,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1611,text,false,Test failed: code expected to contain /200/,2175,0,107,107,https://jsonplaceholder.typicode.com/posts/1,0,0,0
1696789298900,110045,HTTP Request,Non HTTP response code: java.net.SocketException,"Non HTTP response message: A connection attempt failed because the connected party did not properly respond after a period of time, or established connection failed because connected host has failed to respond",Thread Group crit 2-1420,text,false,Test failed: code expected to contain /200/,3553,0,106,106,https://jsonplaceholder.typicode.com/posts/1,0,0,110045
1696789408947,0,HTTP Request post,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1420,text,false,Test failed: code expected to contain /201/,2175,0,106,106,https://jsonplaceholder.typicode.com/posts,0,0,0
1696789408948,0,HTTP Request put,Non HTTP response code: java.net.UnknownHostException,Non HTTP response message: jsonplaceholder.typicode.com,Thread Group crit 2-1420,text,false,"Test failed: code expected to equal /

****** received  : [[[Non HTTP response code: java.net.UnknownHostException]]]

****** comparison: [[[200                                                  ]]]

/",2175,0,106,106,https://jsonplaceholder.typicode.com/posts/1,0,0,0
